Product Name,Original Price,Sale Price,Percentage Off,Product Category,Product Code,Rating,Link
"Razor A5 Lux Adjustable/Foldable Aluminum Kick Scooter, Teens (13-18 Years), Blue",169.99,135.99,20.0,cycling,084-7057X,4.9,https://www.canadiantire.ca/en/pdp/razor-a5-lux-adjustable-foldable-aluminum-kick-scooter-teens-13-18-years-blue-0847057p.html#srp
"FRANK Extra-Large Twist-Tie Contractor Garbage Bags, 40-pk, Black, 135-L",29.99,23.99,20.0,cleaning,042-8595-6,4.7,https://www.canadiantire.ca/en/pdp/frank-extra-large-twist-tie-contractor-garbage-bags-40-pk-black-135-l-0428595p.html#srp
"Beeman 1022 Dual Caliber Air Rifle, .177 and .22 Caliber, Interchangeable Barrels",209.99,156.99,25.0,hunting,375-0520-0,4.0,https://www.canadiantire.ca/en/pdp/beeman-1022-dual-caliber-air-rifle-177-and-22-caliber-interchangeable-barrels-3750520p.html#srp
"MAXIMUM Locking Lug Nut Removal Set, 16-pc",139.99,84.99,39.0,tools,058-2030-0,4.6,https://www.canadiantire.ca/en/pdp/maximum-locking-lug-nut-removal-set-16-pc-0582030p.html#srp
"Turtle Wax Max Power Car Wash, 2.95-L",18.99,17.09,10.0,car-care-accessories,039-4599-2,4.3,https://www.canadiantire.ca/en/pdp/turtle-wax-max-power-car-wash-2-95-l-0394599p.html#srp
"Outbound Womens Shore Closed-Toe Hiking Shoes/Sandals with Durable Outsole, Grey",59.99,44.99,25.0,footwear-apparel,187-1510X,4.3,https://www.canadiantire.ca/en/pdp/outbound-women-s-shore-closed-toe-hiking-shoes-sandals-with-durable-outsole-grey-1871510p.html#srp
"Waterpik Cordless Plus Rechargeable Water Flosser, Dental Care For Teeth, Gums & Braces",79.99,69.99,13.0,personal-garment-care,043-9113-6,4.3,https://www.canadiantire.ca/en/pdp/waterpik-cordless-plus-rechargeable-water-flosser-dental-care-for-teeth-gums-braces-0439113p.html#srp
"Cuisinart® Elemental Food Processor w/ Dishwasher Safe Parts, BPA-Free, Silver, 8 Cups",159.99,99.99,38.0,kitchen,043-2612-0,3.9,https://www.canadiantire.ca/en/pdp/cuisinart-elemental-food-processor-w-dishwasher-safe-parts-bpa-free-silver-8-cups-0432612p.html#srp
"MASTER Chef Terry Cotton Bar Mop Dishcloths, Reusable, 12-in x 12-in, 8-pk, White",9.99,4.99,50.0,kitchen,042-1791-0,4.5,https://www.canadiantire.ca/en/pdp/master-chef-terry-cotton-bar-mop-dishcloths-reusable-12-in-x-12-in-8-pk-white-0421791p.html#srp
"MASTER Chef Stainless Steel Knife Set with Sheaths, Dishwasher Safe, 4-pc",29.99,14.99,50.0,kitchen,142-3464-0,4.4,https://www.canadiantire.ca/en/pdp/master-chef-stainless-steel-knife-set-with-sheaths-dishwasher-safe-4-pc-1423464p.html#srp
"Black & Decker Kitchen Tools® Extra Wide Slots Toaster w/ 7 Settings, Stainless Steel, 2-Slices",69.99,39.99,43.0,kitchen,043-1212-8,3.3,https://www.canadiantire.ca/en/pdp/black-decker-kitchen-tools-extra-wide-slots-toaster-w-7-settings-stainless-steel-2-slices-0431212p.html#srp
"Danby Energy Star Portable Countertop Dishwasher, 6 Place Settings, Silverware Basket, 22-in, White",439.99,389.99,11.0,kitchen,043-2605-8,4.2,https://www.canadiantire.ca/en/pdp/danby-energy-star-portable-countertop-dishwasher-6-place-settings-silverware-basket-22-in-white-0432605p.html#srp
"T-fal Viva Saucepan, Non-Stick, Dishwasher & Oven Safe, Black, 2qt",69.99,19.99,71.0,kitchen,142-4810-0,4.2,https://www.canadiantire.ca/en/pdp/t-fal-viva-saucepan-non-stick-dishwasher-oven-safe-black-2qt-1424810p.html#srp
"Outbound Adjustable Stand Up Paddle Board Paddle, Aqua, 67 - 86.6”",84.99,50.99,40.0,seasonal-recreation,079-2069-0,2.8,https://www.canadiantire.ca/en/pdp/outbound-adjustable-stand-up-paddle-board-paddle-aqua-67-86-6-0792069p.html#srp
"MASTER Chef Cotton Plaid Waffle Kitchen Towels, Reusable, 22-in x 32-in, 5-pk, Assorted Colours",24.99,12.49,50.0,kitchen,142-2703-8,4.2,https://www.canadiantire.ca/en/pdp/master-chef-cotton-plaid-waffle-kitchen-towels-reusable-22-in-x-32-in-5-pk-assorted-colours-1422703p.html#srp
"Outbound Deluxe Soft Cooler, Blue, 3-pc",53.99,31.99,41.0,camping,085-3761-8,3.9,https://www.canadiantire.ca/en/pdp/outbound-deluxe-soft-cooler-blue-3-pc-0853761p.html#srp
"IRWIN 2078712 Vise-Grip GrooveLock Pliers Set with Storage Roll, ProTouch™ Grips, Carbon Alloy Steel, 8-pc",249.99,179.99,28.0,tools,058-1662-2,4.8,https://www.canadiantire.ca/en/pdp/irwin-2078712-vise-grip-groovelock-pliers-set-with-storage-roll-protouch-grips-carbon-alloy-steel-8-pc-0581662p.html#srp
"Castrol EDGE High Mileage 0W20 Synthetic Engine/Motor Oil, 5-L",83.99,45.99,45.0,auto-maintenance,028-9956-8,4.9,https://www.canadiantire.ca/en/pdp/castrol-edge-high-mileage-0w20-synthetic-engine-motor-oil-5-l-0289956p.html#srp
"MAXIMUM 20V Max X-Treme Lithium Ion Cordless Drill, Impact Driver, Battery & Charger Combo Kit",299.99,179.99,40.0,tools,054-3196-8,4.2,https://www.canadiantire.ca/en/pdp/maximum-20v-max-x-treme-lithium-ion-cordless-drill-impact-driver-battery-charger-combo-kit-0543196p.html#srp
"Erickson Steel Truck Rack, 500-lb",174.99,148.74,15.0,light-auto-parts,034-0176-2,4.6,https://www.canadiantire.ca/en/pdp/erickson-steel-truck-rack-500-lb-0340176p.html#srp
"Coleman Dexter Point Insulated Cold Weather Sleeping Bag w/ Compression Sack, -1°C",119.99,83.99,30.0,camping,076-5954-0,5.0,https://www.canadiantire.ca/en/pdp/coleman-dexter-point-insulated-cold-weather-sleeping-bag-w-compression-sack-1-c-0765954p.html#srp
"CANVAS Tess Curved Hand Woven Storage Basket, 16 x 12 x 15-in",39.99,31.99,20.0,home-decor,142-9056-6,4.8,https://www.canadiantire.ca/en/pdp/canvas-tess-curved-hand-woven-storage-basket-16-x-12-x-15-in-1429056p.html#srp
Tineco Pure One S11 EX Cordless Multi-Surface Smart Stick Vacuum incl 2 Batteries For Total Run Time of 80 Minutes,549.99,399.99,27.0,cleaning,043-9483-4,4.5,https://www.canadiantire.ca/en/pdp/tineco-pure-one-s11-ex-cordless-multi-surface-smart-stick-vacuum-incl-2-batteries-for-total-run-time-of-80-minutes-0439483p.html#srp
"Braun Burr Coffee Grinder/Spice Grinder w/ 15 Setting Options, Stainless Steel, 12 Cups",99.99,89.99,10.0,kitchen,043-0762-4,3.8,https://www.canadiantire.ca/en/pdp/braun-burr-coffee-grinder-spice-grinder-w-15-setting-options-stainless-steel-12-cups-0430762p.html#srp
"Armor All Auto Surface Car Cleaning Wipes, 30-pk",11.99,10.79,10.0,car-care-accessories,039-0492-8,4.7,https://www.canadiantire.ca/en/pdp/armor-all-auto-surface-car-cleaning-wipes-30-pk-0390492p.html#srp
"SIMONIZ Microfibre Multi-Purpose Edgeless Towels, 12 x 12-in, Multi-colour, 50-pk",35.99,28.79,20.0,car-care-accessories,039-6557-0,4.3,https://www.canadiantire.ca/en/pdp/simoniz-microfibre-multi-purpose-edgeless-towels-12-x-12-in-multi-colour-50-pk-0396557p.html#srp
"Armor All Car Tire Foam Protectant Spray, 567-g",12.99,11.69,10.0,car-care-accessories,039-2901-4,4.3,https://www.canadiantire.ca/en/pdp/armor-all-car-tire-foam-protectant-spray-567-g-0392901p.html#srp
Stearns Comfort Fishing PFD/Paddling Vest,129.99,99.99,23.0,seasonal-recreation,079-2202X,4.6,https://www.canadiantire.ca/en/pdp/stearns-comfort-fishing-pfd-paddling-vest-0792202p.html#srp
"Outbound Womens Slip-on Water Shoes, Pink/Black",21.99,18.69,15.0,footwear-apparel,187-0411X,4.1,https://www.canadiantire.ca/en/pdp/outbound-women-s-slip-on-water-shoes-pink-black-1870411p.html#srp
"Petco Classic Dog/Pet Kennel, Lockable, 28-in",99.99,89.99,10.0,pet-care,142-4771-2,4.3,https://www.canadiantire.ca/en/pdp/petco-classic-dog-pet-kennel-lockable-28-in-1424771p.html#srp
"CANVAS Fraser 4-Cube Storage Organizer, Bookcase/Bookshelf, Light Oak Finish",99.99,69.99,30.0,home-decor,168-0049-8,4.7,https://www.canadiantire.ca/en/pdp/canvas-fraser-4-cube-storage-organizer-bookcase-bookshelf-light-oak-finish-1680049p.html#srp
"Revlon One-Step Root Booster Hot Air Dryer Round Hair Brush & Volumizer, Black/Pink, 1.5-in",69.99,59.99,14.0,personal-garment-care,043-8664-0,4.0,https://www.canadiantire.ca/en/pdp/revlon-one-step-root-booster-hot-air-dryer-round-hair-brush-volumizer-black-pink-1-5-in-0438664p.html#srp
"Heritage The Rock Non-Stick Electric Skillet, Black, 12x12-in",99.99,54.99,45.0,kitchen,043-0059-0,4.3,https://www.canadiantire.ca/en/pdp/heritage-the-rock-non-stick-electric-skillet-black-12x12-in-0430059p.html#srp
"MAXIMUM 2.5A Variable Speed Grinder, 6-in",199.99,119.99,40.0,tools,055-6797-8,3.6,https://www.canadiantire.ca/en/pdp/maximum-2-5a-variable-speed-grinder-6-in-0556797p.html#srp
"MAXIMUM Portable Metal Tool Box w/ 3- Drawers, Black, 21-in",129.99,99.99,23.0,tools,058-1363-4,4.3,https://www.canadiantire.ca/en/pdp/maximum-portable-metal-tool-box-w-3-drawers-black-21-in-0581363p.html#srp
"ClosetMaid Modular Stackable Shoe Rack, White",199.99,159.99,20.0,home-organization,068-7157-6,4.2,https://www.canadiantire.ca/en/pdp/closetmaid-modular-stackable-shoe-rack-white-0687157p.html#srp
"Lagostina Tuscan Collection Round Casserole Dish, Enamelled Cast Iron, White, 7-qt",399.99,119.99,70.0,kitchen,142-9864-2,4.4,https://www.canadiantire.ca/en/pdp/lagostina-tuscan-collection-round-casserole-dish-enamelled-cast-iron-white-7-qt-1429864p.html#srp
"Stearns Puddle Jumper 2-in-1 Kids Life Jacket & Rash Guard, Assorted Colours",64.99,44.99,31.0,seasonal-recreation,079-3002X,3.0,https://www.canadiantire.ca/en/pdp/stearns-puddle-jumper-2-in-1-kids-life-jacket-rash-guard-assorted-colours-0793002p.html#srp
"Inflatable Cheer Pong Pool Game, 71-in x 26-in",27.99,19.99,29.0,backyard-fun,081-3044-4,4.2,https://www.canadiantire.ca/en/pdp/inflatable-cheer-pong-pool-game-71-in-x-26-in-0813044p.html#srp
"Vida by PADERNO Microwave Oven, White/Gold, 0.9-cu-ft",169.99,139.99,18.0,kitchen,043-7016-0,3.5,https://www.canadiantire.ca/en/pdp/vida-by-paderno-microwave-oven-white-gold-0-9-cu-ft-0437016p.html#srp
"Mastercraft Full Autoranging Digital Multimeter with 11 Functions and Auto Power Off After 15-mins, Blue",72.99,36.49,50.0,electrical,052-0052-2,4.0,https://www.canadiantire.ca/en/pdp/mastercraft-full-autoranging-digital-multimeter-with-11-functions-and-auto-power-off-after-15-mins-blue-0520052p.html#srp
"Igloo COOL Hard Cooler, with Handle, 11.3-L, Blue",49.99,37.49,25.0,camping,085-3753-8,4.4,https://www.canadiantire.ca/en/pdp/igloo-cool-hard-cooler-with-handle-11-3-l-blue-0853753p.html#srp
"Mastercraft All-Weather Rubber & PVC Air Hose, 3/8-in x 50-ft",46.99,28.99,38.0,tools,058-8142-8,4.4,https://www.canadiantire.ca/en/pdp/mastercraft-all-weather-rubber-pvc-air-hose-3-8-in-x-50-ft-0588142p.html#srp
"Shimano® FX Spinning Fishing Rods, Medium, 6.6-ft, 2-pc",29.99,23.99,20.0,fishing,077-1735-4,4.1,https://www.canadiantire.ca/en/pdp/shimano-fx-spinning-fishing-rods-medium-6-6-ft-2-pc-0771735p.html#srp
Chamberlain® B6753TC 1-1/4 HP Ultra Quiet Belt 1-1/4-HP Garage Door Opener with Wi-Fi and Built in Camera,679.99,529.99,22.0,tools,046-0995-4,4.0,https://www.canadiantire.ca/en/pdp/chamberlain-b6753tc-1-1-4-hp-ultra-quiet-belt-1-1-4-hp-garage-door-opener-with-wi-fi-and-built-in-camera-0460995p.html#srp
"SentrySafe Large Fire and Water Resistant File Safe Box With Key Lock, 18-L, Black",159.99,124.99,22.0,hardware,046-3523-0,4.1,https://www.canadiantire.ca/en/pdp/sentrysafe-large-fire-and-water-resistant-file-safe-box-with-key-lock-18-l-black-0463523p.html#srp
"Certified Heavy-Duty Steel 2-Ton Jack Stands / Axle Stands, Pair",49.99,34.99,30.0,auto-maintenance,009-0010-8,4.7,https://www.canadiantire.ca/en/pdp/certified-heavy-duty-steel-2-ton-jack-stands-axle-stands-pair-0090010p.html#srp
"Heritage Cordless Electric Kettle w/ Auto Shut Off, Stainless Steel, 1.7L",74.99,39.99,47.0,kitchen,043-5725-4,4.4,https://www.canadiantire.ca/en/pdp/heritage-cordless-electric-kettle-w-auto-shut-off-stainless-steel-1-7l-0435725p.html#srp
Leopard Heavy-Duty Padded Folding Boat Seat 20-in H x 19-in W x 16-in D,79.99,63.99,20.0,seasonal-recreation,079-4402-4,3.8,https://www.canadiantire.ca/en/pdp/leopard-heavy-duty-padded-folding-boat-seat-20-in-h-x-19-in-w-x-16-in-d-0794402p.html#srp
"VCAN Copper Half-Face Road Helmet, Gloss Black, Assorted Sized",99.99,89.99,10.0,automotive-outdoor-adventure,027-2272X,4.3,https://www.canadiantire.ca/en/pdp/vcan-copper-half-face-road-helmet-gloss-black-assorted-sized-0272272p.html#srp
"Garrison Plug-in Carbon Monoxide (CO) Alarm, Batteries Included",35.99,32.39,10.0,hardware,046-0019-0,3.8,https://www.canadiantire.ca/en/pdp/garrison-plug-in-carbon-monoxide-co-alarm-batteries-included-0460019p.html#srp
Erickson Over-The-Cab Truck Rack,410.99,360.99,12.0,light-auto-parts,034-8916-4,3.8,https://www.canadiantire.ca/en/pdp/erickson-over-the-cab-truck-rack-0348916p.html#srp
"Starfrit Digital LCD Display Glass Bathroom Scale/Weight Scale with Backlight, White",37.99,19.99,47.0,home-decor,063-6241-0,4.2,https://www.canadiantire.ca/en/pdp/starfrit-digital-lcd-display-glass-bathroom-scale-weight-scale-with-backlight-white-0636241p.html#srp
"Stp 17437 Ultra 5-in-1 Fuel System Cleaner, 443-mL",24.99,22.49,10.0,auto-maintenance,038-8019-2,4.6,https://www.canadiantire.ca/en/pdp/stp-17437-ultra-5-in-1-fuel-system-cleaner-443-ml-0388019p.html#srp
"DEWALT (DWANGFT66SET) Flex Torq Drill/Drive Bit Set, 66-pc",49.99,,,tools,399-8710-4,4.6,https://www.canadiantire.ca/en/pdp/dewalt-dwangft66set-flex-torq-drill-drive-bit-set-66-pc-3998710p.html#srp
"Honeywell TurboForce Oscillating Digital Portable Floor Fan, 3-Speed, Black",109.99,87.99,20.0,home-environment,043-8617-4,4.4,https://www.canadiantire.ca/en/pdp/honeywell-turboforce-oscillating-digital-portable-floor-fan-3-speed-black-0438617p.html#srp
"Battery Tender Smart Battery Charger/Maintainer, 3-Amp, 6V/12V",89.99,79.99,11.0,light-auto-parts,011-1986-2,4.7,https://www.canadiantire.ca/en/pdp/battery-tender-smart-battery-charger-maintainer-3-amp-6v-12v-0111986p.html#srp
CANVAS Tripod Floor Lamp,289.99,129.99,55.0,home-decor,052-6170-4,5.0,https://www.canadiantire.ca/en/pdp/canvas-tripod-floor-lamp-0526170p.html#srp
Spinner Pace Indoor Cycling Stationary/Exercise/Spin Bike,999.99,799.99,20.0,exercise,184-0997-0,4.5,https://www.canadiantire.ca/en/pdp/spinner-pace-indoor-cycling-stationary-exercise-spin-bike-1840997p.html#srp
"FRANK Tall Organic Compostable Food Waste Bags, 10-pk, 49-L",5.99,4.49,25.0,cleaning,053-4165-8,4.5,https://www.canadiantire.ca/en/pdp/frank-tall-organic-compostable-food-waste-bags-10-pk-49-l-0534165p.html#srp
"MASTER Chef Food Prep Bowls, 6-pk",11.99,5.99,50.0,kitchen,142-4994-2,4.1,https://www.canadiantire.ca/en/pdp/master-chef-food-prep-bowls-6-pk-1424994p.html#srp
"Madesmart 3-Compartment Kitchen Utensil Drawer Organizer Tray/Holder, Grey",14.99,11.99,20.0,home-organization,142-6006-4,4.7,https://www.canadiantire.ca/en/pdp/madesmart-3-compartment-kitchen-utensil-drawer-organizer-tray-holder-grey-1426006p.html#srp
Bernzomatic 418571 Outdoor Blaze Adjustable-TemPerature ProPane Torch,149.99,129.99,13.0,tools,058-9828-2,4.3,https://www.canadiantire.ca/en/pdp/bernzomatic-418571-outdoor-blaze-adjustable-temperature-propane-torch-0589828p.html#srp
"Castrol EDGE Extended Performance 0W20 Synthetic Engine/Motor Oil, 5-L",90.99,49.99,45.0,auto-maintenance,028-9483-2,4.9,https://www.canadiantire.ca/en/pdp/castrol-edge-extended-performance-0w20-synthetic-engine-motor-oil-5-l-0289483p.html#srp
Vileda Bee Mop Classic Reusable Wringer Mop,24.99,22.49,10.0,cleaning,042-9532-0,3.1,https://www.canadiantire.ca/en/pdp/vileda-bee-mop-classic-reusable-wringer-mop-0429532p.html#srp
"Skyworth 4K UHD Android Smart TV with Google Assistant, 50-in",379.99,,,electronics,399-8653-0,3.0,https://www.canadiantire.ca/en/pdp/skyworth-4k-uhd-android-smart-tv-with-google-assistant-50-in-3998653p.html#srp
Leopard Vinyl High-Back Folding Boat Seat,139.99,111.99,20.0,seasonal-recreation,079-4425-0,3.9,https://www.canadiantire.ca/en/pdp/leopard-vinyl-high-back-folding-boat-seat-0794425p.html#srp
"Gatorade G2 Perform Sports Drink Variety Pack, 24 x 591-ml",22.79,18.99,17.0,food-drink,053-5203-2,4.5,https://www.canadiantire.ca/en/pdp/gatorade-g2-perform-sports-drink-variety-pack-24-x-591-ml-0535203p.html#srp
"Castrol EDGE High Mileage 5W20 Synthetic Engine/Motor Oil, 5-L",83.99,45.99,45.0,auto-maintenance,028-9957-6,4.9,https://www.canadiantire.ca/en/pdp/castrol-edge-high-mileage-5w20-synthetic-engine-motor-oil-5-l-0289957p.html#srp
"SIMONIZ 2-in-1 Car Wash & Wax, 3.78-L",22.99,18.39,20.0,car-care-accessories,039-4530-4,4.5,https://www.canadiantire.ca/en/pdp/simoniz-2-in-1-car-wash-wax-3-78-l-0394530p.html#srp
"CANVAS Wren Rectangular Wire & Fabric Basket, Assorted Sizes",15.99,12.79,20.0,home-decor,142-9042X,4.6,https://www.canadiantire.ca/en/pdp/canvas-wren-rectangular-wire-fabric-basket-assorted-sizes-1429042p.html#srp
"Garrison Smoke Alarm With Emergency Light and Hush Button, Batteries Included",24.99,22.49,10.0,hardware,046-0083-4,4.5,https://www.canadiantire.ca/en/pdp/garrison-smoke-alarm-with-emergency-light-and-hush-button-batteries-included-0460083p.html#srp
Flamingo Ride-On Lake Inflatable 3-Person Float/Lounger,89.99,69.99,22.0,seasonal-recreation,079-1296-4,3.8,https://www.canadiantire.ca/en/pdp/flamingo-ride-on-lake-inflatable-3-person-float-lounger-0791296p.html#srp
"NOMA Outdoor Warm White 8 LM LED Solar Nautical Post Fence Lights, 4x4-in, 2-pk",29.99,25.99,13.0,backyard-living,052-6887-0,4.4,https://www.canadiantire.ca/en/pdp/noma-outdoor-warm-white-8-lm-led-solar-nautical-post-fence-lights-4x4-in-2-pk-0526887p.html#srp
"Garrison Smoke Alarm With Front Loading Battery Door, Batteries Included",19.99,17.99,10.0,hardware,046-0014-0,4.4,https://www.canadiantire.ca/en/pdp/garrison-smoke-alarm-with-front-loading-battery-door-batteries-included-0460014p.html#srp
"CANVAS Silas 5-Head Floor Lamp, 84-in, Polished Nickel",199.99,149.99,25.0,home-decor,052-7839-0,3.9,https://www.canadiantire.ca/en/pdp/canvas-silas-5-head-floor-lamp-84-in-polished-nickel-0527839p.html#srp
"Danby Freestanding Wine Fridge/Cooler, Holds 17-Bottles, Metal",269.99,249.99,7.0,kitchen,043-1836-4,4.0,https://www.canadiantire.ca/en/pdp/danby-freestanding-wine-fridge-cooler-holds-17-bottles-metal-0431836p.html#srp
"MotoMaster Nautilus Smart Battery Charger/Maintainer, 15/8/2-Amp, 12V",114.99,91.99,20.0,light-auto-parts,011-1973-2,4.3,https://www.canadiantire.ca/en/pdp/motomaster-nautilus-smart-battery-charger-maintainer-15-8-2-amp-12v-0111973p.html#srp
"Starfrit Balance Digital LCD Display Glass Bathroom Scale/Weight Scale, Black",29.99,17.99,40.0,home-decor,063-6307-6,3.7,https://www.canadiantire.ca/en/pdp/starfrit-balance-digital-lcd-display-glass-bathroom-scale-weight-scale-black-0636307p.html#srp
NOMA Outdoor Warm & Pure White LED Solar Crackle Glass Garden & Pathway Stake Light,9.99,7.99,20.0,backyard-living,052-1696-4,3.5,https://www.canadiantire.ca/en/pdp/noma-outdoor-warm-pure-white-led-solar-crackle-glass-garden-pathway-stake-light-0521696p.html#srp
PWR POD 20V MAX 2.0 Ah Battery,69.99,49.99,29.0,tools,054-7563-0,2.9,https://www.canadiantire.ca/en/pdp/pwr-pod-20v-max-2-0-ah-battery-0547563p.html#srp
"Heritage The Rock Clad Cookware Set, Dishwasher & Oven Safe, 12-pc",999.99,199.99,80.0,kitchen,142-9420-8,3.6,https://www.canadiantire.ca/en/pdp/heritage-the-rock-clad-cookware-set-dishwasher-oven-safe-12-pc-1429420p.html#srp
"PowerBilt Junior Tour Golf Club Set, Lightweight, For Ages 5-8, Left-Hand, Blue",179.99,144.49,20.0,team-sports-and-golf,086-2025-6,5.0,https://www.canadiantire.ca/en/pdp/powerbilt-junior-tour-golf-club-set-lightweight-for-ages-5-8-left-hand-blue-0862025p.html#srp
"ClosetMaid Modular Shelf & Hang Rod Kit, White",49.99,39.99,20.0,home-organization,068-7159-2,4.0,https://www.canadiantire.ca/en/pdp/closetmaid-modular-shelf-hang-rod-kit-white-0687159p.html#srp
PWR POD 20V MAX 2.0 Ah Battery & Charger Starter Kit,99.99,69.99,30.0,tools,054-7566-4,3.0,https://www.canadiantire.ca/en/pdp/pwr-pod-20v-max-2-0-ah-battery-charger-starter-kit-0547566p.html#srp
"Brita® UltraMax Water Filter Pitcher/Dispenser with LongLast® Filters, BPA Free, 27 Cup, Black",64.99,58.49,10.0,kitchen,043-7005-6,4.4,https://www.canadiantire.ca/en/pdp/brita-ultramax-water-filter-pitcher-dispenser-with-longlast-filters-bpa-free-27-cup-black-0437005p.html#srp
"Razor Power A2 Electric Scooter, 16km/h, Kids",359.99,259.99,28.0,cycling,184-0423-6,3.6,https://www.canadiantire.ca/en/pdp/razor-power-a2-electric-scooter-16km-h-kids-1840423p.html#srp
Mastercraft 1/2-HP Electric Utility Pump,159.99,127.99,20.0,plumbing,062-3570-6,4.0,https://www.canadiantire.ca/en/pdp/mastercraft-1-2-hp-electric-utility-pump-0623570p.html#srp
"simplicité Regular 4-Flap Ties Outdoor Garbage Bags, 80-pk, Black, 74-L",15.99,9.59,40.0,cleaning,042-8383-0,3.6,https://www.canadiantire.ca/en/pdp/simplicite-regular-4-flap-ties-outdoor-garbage-bags-80-pk-black-74-l-0428383p.html#srp
"Starfrit High Precision Pocket Scale, 500-g",24.99,15.99,36.0,kitchen,142-3754-0,3.7,https://www.canadiantire.ca/en/pdp/starfrit-high-precision-pocket-scale-500-g-1423754p.html#srp
"VCAN Street Flat Full Face Motorcycle Helmet, Black, Assorted Sizes",139.99,125.99,10.0,automotive-outdoor-adventure,027-3580X,3.9,https://www.canadiantire.ca/en/pdp/vcan-street-flat-full-face-motorcycle-helmet-black-assorted-sizes-0273580p.html#srp
"Flex Seal Flex Paste Super Thick Rubber Paste, Moldable Leak Protector Sealant, Assorted Colours, 1-lb",22.99,18.39,20.0,paint,064-1587X,4.2,https://www.canadiantire.ca/en/pdp/flex-seal-flex-paste-super-thick-rubber-paste-moldable-leak-protector-sealant-assorted-colours-1-lb-0641587p.html#srp
"FRANK Giant Outdoor Garbage Bags, 30-pk, Clear, 184-L",14.99,11.24,25.0,cleaning,142-5243-4,4.7,https://www.canadiantire.ca/en/pdp/frank-giant-outdoor-garbage-bags-30-pk-clear-184-l-1425243p.html#srp
Braun 14-Cup Coffee Maker,99.99,89.99,10.0,kitchen,043-0114-8,4.2,https://www.canadiantire.ca/en/pdp/braun-14-cup-coffee-maker-0430114p.html#srp
"Petco Classic Dog/Pet Kennel, Lockable, 24-in",59.99,53.99,10.0,pet-care,142-4766-6,4.0,https://www.canadiantire.ca/en/pdp/petco-classic-dog-pet-kennel-lockable-24-in-1424766p.html#srp
"Turtle Wax Scratch Repair & Renew with Heal and Seal Technology, 207-mL",18.99,17.09,10.0,car-care-accessories,039-0548-8,3.6,https://www.canadiantire.ca/en/pdp/turtle-wax-scratch-repair-renew-with-heal-and-seal-technology-207-ml-0390548p.html#srp
"3M™ WorkTunes NRR 24dB AM/FM Hearing Protector, Yellow/Black",69.99,55.99,20.0,tools,055-0272-2,3.7,https://www.canadiantire.ca/en/pdp/3m-worktunes-nrr-24db-am-fm-hearing-protector-yellow-black-0550272p.html#srp
"PADERNO Canadian Signature Stainless Steel Frying Pan, Non-Stick, Oven Safe, 24cm",239.99,69.99,71.0,kitchen,142-2896-8,4.5,https://www.canadiantire.ca/en/pdp/paderno-canadian-signature-stainless-steel-frying-pan-non-stick-oven-safe-24cm-1422896p.html#srp
"MAXIMUM Type 1A Fiberglass Step Ladder, 300-lb 8-ft",305.99,259.99,15.0,hardware,061-3013-6,4.9,https://www.canadiantire.ca/en/pdp/maximum-type-1a-fiberglass-step-ladder-300-lb-8-ft-0613013p.html#srp
"CANVAS Preston 2-Light White Linen Shade Semi-Flush Mount Ceiling Light Fixture, Bronze, 15-7/8-in",79.99,59.99,25.0,home-decor,052-6108-6,2.6,https://www.canadiantire.ca/en/pdp/canvas-preston-2-light-white-linen-shade-semi-flush-mount-ceiling-light-fixture-bronze-15-7-8-in-0526108p.html#srp
"Woods Heritage Canvas Flannel Lined Insulated Cold Weather Sleeping Bag w/ Compression Sack, -15°C",169.99,124.99,26.0,camping,076-5522-8,4.8,https://www.canadiantire.ca/en/pdp/woods-heritage-canvas-flannel-lined-insulated-cold-weather-sleeping-bag-w-compression-sack-15-c-0765522p.html#srp
"T-fal Easy Pro Deep Fryer, Stainless Steel, 3L",119.99,79.99,33.0,kitchen,043-5734-2,4.1,https://www.canadiantire.ca/en/pdp/t-fal-easy-pro-deep-fryer-stainless-steel-3l-0435734p.html#srp
Bradley Digital 4-Rack Electric Vertical Smoker with an Automatic Wood Feeder,749.99,629.99,16.0,backyard-living,085-1780-4,4.2,https://www.canadiantire.ca/en/pdp/bradley-digital-4-rack-electric-vertical-smoker-with-an-automatic-wood-feeder-0851780p.html#srp
"Certified Standard Duty Poly Tarp, Waterproof, 30-ft x 40-ft",123.99,99.19,20.0,automotive-outdoor-adventure,040-5012-6,3.8,https://www.canadiantire.ca/en/pdp/certified-standard-duty-poly-tarp-waterproof-30-ft-x-40-ft-0405012p.html#srp
Mastercraft 1/4-HP Submersible Electric Pump,129.99,103.99,20.0,plumbing,062-3579-8,4.1,https://www.canadiantire.ca/en/pdp/mastercraft-1-4-hp-submersible-electric-pump-0623579p.html#srp
"type A Adjustable Drying Rack with Hanger Bar, 53.5 x 23.6 x 39-in, Silver",93.99,64.99,31.0,home-organization,142-4645-4,3.4,https://www.canadiantire.ca/en/pdp/type-a-adjustable-drying-rack-with-hanger-bar-53-5-x-23-6-x-39-in-silver-1424645p.html#srp
"Gatorade Perform Sports Drink Variety Pack, 24 x 591-ml",22.79,18.99,17.0,food-drink,053-5202-4,4.5,https://www.canadiantire.ca/en/pdp/gatorade-perform-sports-drink-variety-pack-24-x-591-ml-0535202p.html#srp
